frame,system,rom_label,pc,ram_0000_t49,ram_0002_t17,ram_0003_t18,ram_0004_t18,game_mode,screen_ready,ram_script,ram_subscript,ppu_load_index,ram_frm_cnt,rendering_flag,ram_next_script,ram_005C,se_ptr_lo,se_ptr_hi,ram_006C_se,ram_00F6,btn_press,btn_hold,scroll_y,scroll_x,ram_for_2001,ram_for_2000,ram_0415,ram_041A,ram_042D,ram_042E,ram_0528,ram_05F1,ram_05F4,ram_05F5,ram_music,ram_music_busy,ram_060A,ram_060B,ram_060C,ram_060D,ram_0611,ram_0612,ram_0613,ram_0616,ram_0617,ram_0619,ram_061B,ppu_buf_status,ppu_buf_index,ppu_buf_0,ppu_buf_1,ppu_buf_2,ppu_buf_3,ppu_buf_4,ppu_buf_5,ppu_buf_6,ppu_buf_7,trace_last,trace_seq,PPU_REQ_INDEX,PPU_REQ_PTR,PPU_REQ_RES,SEQ_EVT_COUNT,PPU_EVT_COUNT
12,genesis,current_genesis,000792,00,FF,01,01,00,00,00,00,00,01,00,00,00,00,00,00,00,FF,FF,00,00,1E,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0203,0014,0000,0302,00000000,0000,0000
13,genesis,current_genesis,000792,00,FF,01,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,FF,00,00,1E,80,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0203,002B,0000,0302,00000000,0000,0000
14,genesis,current_genesis,0008CC,20,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0403,0041,0000,0302,00000000,0000,0000
15,genesis,current_genesis,000AD6,00,FF,01,01,00,00,00,00,00,01,00,00,00,00,00,00,00,FF,FF,00,00,1E,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0313,0052,0000,0302,00000000,0000,0000
16,genesis,current_genesis,000C26,00,FF,01,01,00,00,00,00,00,01,00,00,00,00,00,00,00,FF,FF,00,00,1E,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0313,0052,0000,0302,00000000,0000,0000
17,genesis,current_genesis,000C96,00,FF,01,01,00,00,00,00,00,01,00,00,00,00,00,00,00,FF,FF,00,00,1E,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0313,0052,0000,0302,00000000,0000,0000
18,genesis,current_genesis,000BF2,00,FF,01,01,00,00,00,00,00,01,00,00,00,00,00,00,00,FF,FF,00,00,1E,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0313,0052,0000,0302,00000000,0000,0000
19,genesis,current_genesis,000C78,00,FF,01,01,00,00,00,00,00,01,00,00,00,00,00,00,00,FF,FF,00,00,1E,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0313,0052,0000,0302,00000000,0000,0000
20,genesis,current_genesis,001094,00,FF,01,01,00,00,00,00,00,02,00,00,00,00,00,00,00,00,FF,00,00,1E,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0203,006A,0000,0302,00000000,0000,0000
21,genesis,current_genesis,0008D2,00,FF,01,01,00,00,00,00,00,03,00,00,00,00,00,00,A5,00,FF,00,00,1E,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0403,0080,0000,0302,00000000,0000,0000
22,genesis,current_genesis,000B74,20,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0403,0095,0000,0302,00000000,0000,0000
23,genesis,current_genesis,000B44,20,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0403,0095,0000,0302,00000000,0000,0000
24,genesis,current_genesis,000B2A,20,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0403,0095,0000,0302,00000000,0000,0000
25,genesis,current_genesis,0008C4,20,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0403,0095,0000,0302,00000000,0000,0000
26,genesis,current_genesis,0008C4,20,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0403,0095,0000,0302,00000000,0000,0000
27,genesis,current_genesis,00108E,28,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0403,0097,0000,0302,00000000,0000,0000
28,genesis,current_genesis,000B2A,28,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0403,0097,0000,0302,00000000,0000,0000
29,genesis,current_genesis,000AB4,28,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0403,0097,0000,0302,00000000,0000,0000
30,genesis,current_genesis,0008C4,28,00,01,01,00,00,00,00,00,04,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,00,00,00,00,00,00,00,0403,0097,0000,0302,00000000,0000,0000
31,genesis,current_genesis,000AA2,28,00,01,01,00,00,00,00,00,05,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,23,23,12,3C,00,23,13,C1,00,FF,0403,00B2,0000,0302,00000000,0000,0000
32,genesis,current_genesis,0008D6,02,FF,01,01,00,01,00,00,10,06,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,3C,00,23,13,C1,00,FF,0203,00C9,0000,0302,00000000,0000,0000
33,genesis,current_genesis,000720,02,FF,01,01,00,01,00,00,10,06,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,3C,00,23,13,C1,00,FF,0403,00D6,0010,A869,00016013,0000,0000
34,genesis,current_genesis,0008D2,02,FF,01,01,00,01,00,00,10,06,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,3C,00,23,13,C1,00,FF,0403,00E0,0010,A869,00016013,0000,0000
35,genesis,current_genesis,000B1C,02,FF,01,01,00,01,00,00,10,06,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,3C,00,23,13,C1,00,FF,0403,00E8,0010,A869,00016013,0000,0000
36,genesis,current_genesis,000AA2,02,FF,01,01,00,01,00,00,10,06,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,3C,00,23,13,C1,00,FF,0403,00F6,0010,A869,00016013,0000,0000
37,genesis,current_genesis,000A9C,02,FF,01,01,00,01,00,00,10,06,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,3C,00,23,13,C1,00,FF,0403,0108,0010,A869,00016013,0000,0000
38,genesis,current_genesis,0008B8,02,FF,01,01,00,01,00,00,10,06,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,3C,00,23,13,C1,00,FF,0403,0110,0010,A869,00016013,0000,0000
39,genesis,current_genesis,0008D2,02,FF,01,01,00,01,00,00,10,06,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,3C,00,23,13,C1,00,FF,0403,011A,0010,A869,00016013,0000,0000
40,genesis,current_genesis,000B36,02,FF,01,01,00,01,00,00,10,06,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,3C,00,23,13,C1,00,FF,0403,0126,0010,A869,00016013,0000,0000
41,genesis,current_genesis,000ABA,02,FF,01,01,00,01,00,00,10,06,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,3C,00,23,13,C1,00,FF,0403,0130,0010,A869,00016013,0000,0000
42,genesis,current_genesis,000864,02,FF,01,01,00,01,00,00,10,06,00,00,00,00,00,00,A5,00,FF,00,00,00,B0,00,00,00,00,00,00,00,00,80,00,00,00,00,00,00,00,00,00,00,00,00,3F,00,FF,3C,00,23,13,C1,00,FF,0403,013C,0010,A869,00016013,0000,0000
43,genesis,current_genesis,000C58,02,00,01,01,00,01,00,00,00,07,00,00,00,0F,8F,01,A5,00,FF,00,00,1E,B0,00,01,00,00,00,80,10,CE,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0403,0161,0000,0302,00000000,0004,0000
44,genesis,current_genesis,000C72,02,00,01,01,00,01,00,00,00,07,00,00,00,0F,8F,01,A5,00,FF,00,00,1E,B0,00,01,00,00,00,80,10,CE,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0403,0161,0000,0302,00000000,0004,0000
45,genesis,current_genesis,000BF8,02,00,01,01,00,01,00,00,00,07,00,00,00,0F,8F,01,A5,00,FF,00,00,1E,B0,00,01,00,00,00,80,10,CE,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0403,0161,0000,0302,00000000,0004,0000
46,genesis,current_genesis,000C5E,02,00,01,01,00,01,00,00,00,07,00,00,00,0F,8F,01,A5,00,FF,00,00,1E,B0,00,01,00,00,00,80,10,CE,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0403,0161,0000,0302,00000000,0004,0000
47,genesis,current_genesis,000C88,02,00,01,01,00,01,00,00,00,07,00,00,00,0F,8F,01,A5,00,FF,00,00,1E,B0,00,01,00,00,00,80,10,CE,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0403,0161,0000,0302,00000000,0004,0000
48,genesis,current_genesis,000AB2,10,00,01,01,00,01,00,00,00,09,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,02,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,018D,0000,0302,00000000,000C,0000
49,genesis,current_genesis,000AAA,10,00,01,01,00,01,00,00,00,0A,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,02,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0403,01A9,0000,0302,00000000,0010,0000
50,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,0B,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,03,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,01C3,0000,0302,00000000,0014,0000
51,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,0C,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,03,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,01DD,0000,0302,00000000,0018,0000
52,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,0D,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,04,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,02,00,FF,0203,01F7,0000,0302,00000000,001C,0000
53,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,0E,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,04,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,02,00,FF,0203,0211,0000,0302,00000000,0020,0000
54,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,0F,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,05,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,02,00,FF,0203,022B,0000,0302,00000000,0024,0000
55,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,10,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,05,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,02,00,FF,0203,0245,0000,0302,00000000,0028,0000
56,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,11,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,06,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,02,00,FF,0203,025F,0000,0302,00000000,002C,0000
57,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,12,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,06,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,02,00,FF,0203,0279,0000,0302,00000000,0030,0000
58,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,13,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,07,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,66,00,FF,0203,0293,0000,0302,00000000,0034,0000
59,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,14,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,07,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,66,00,FF,0203,02AD,0000,0302,00000000,0038,0000
60,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,15,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,08,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,66,00,FF,0203,02C7,0000,0302,00000000,003C,0000
61,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,16,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,08,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,66,00,FF,0203,02E1,0000,0302,00000000,0040,0000
62,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,17,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,09,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,66,00,FF,0203,02FB,0000,0302,00000000,0044,0000
63,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,18,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,09,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,66,00,FF,0203,0315,0000,0302,00000000,0048,0000
64,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,19,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,0A,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,12,00,FF,0203,032F,0000,0302,00000000,004C,0000
65,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,1A,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,0A,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,12,00,FF,0203,0349,0000,0302,00000000,0050,0000
66,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,1B,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,0B,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,12,00,FF,0203,0363,0000,0302,00000000,0054,0000
67,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,1C,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,0B,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,12,00,FF,0203,037D,0000,0302,00000000,0058,0000
68,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,1D,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,0C,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,12,00,FF,0203,0397,0000,0302,00000000,005C,0000
69,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,1E,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,0C,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,12,00,FF,0203,03B1,0000,0302,00000000,0060,0000
70,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,1F,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,0D,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,10,00,FF,0203,03CB,0000,0302,00000000,0064,0000
71,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,20,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,0D,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,10,00,FF,0203,03E5,0000,0302,00000000,0068,0000
72,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,21,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,0E,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,10,00,FF,0203,03FF,0000,0302,00000000,006C,0000
73,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,22,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,0E,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,10,00,FF,0203,0419,0000,0302,00000000,0070,0000
74,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,23,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,0F,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,10,00,FF,0203,0433,0000,0302,00000000,0074,0000
75,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,24,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,0F,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,10,00,FF,0203,044D,0000,0302,00000000,0078,0000
76,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,25,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,10,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,3C,00,FF,0203,0467,0000,0302,00000000,007C,0000
77,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,26,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,10,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,3C,00,FF,0203,0481,0000,0302,00000000,0080,0000
78,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,27,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,11,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,3C,00,FF,0203,049B,0000,0302,00000000,0084,0000
79,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,28,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,11,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,3C,00,FF,0203,04B5,0000,0302,00000000,0088,0000
80,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,29,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,12,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,3C,00,FF,0203,04CF,0000,0302,00000000,008C,0000
81,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,2A,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,12,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,3C,00,FF,0203,04E9,0000,0302,00000000,0090,0000
82,genesis,current_genesis,000D78,10,00,01,01,00,01,00,00,00,2B,00,00,00,8B,94,1A,A5,00,FF,00,00,1E,B0,00,13,00,00,00,01,20,4F,B2,10,00,00,B2,10,4C,00,3C,00,10,10,00,3F,00,FF,3C,00,23,13,00,00,FF,0203,0503,0000,0302,00000000,0094,0000
